Region,SecurityGroupId,SecurityGroupName,Protocol,PortRange,CIDR,IP_Version,Resource_Type,ResourceId,Resource_Name
us-east-1,sg-05836da8ba5c964ea,linko-us-fw-sg,icmp,-1,3.230.11.218/32,IPv4,NetworkInterface,eni-083fedc0ed3a57535,10.1.201.52
us-east-1,sg-05836da8ba5c964ea,linko-us-fw-sg,icmp,-1,3.230.11.218/32,IPv4,NetworkInterface,eni-0c19817898f24a15c,10.1.201.100
us-east-1,sg-05836da8ba5c964ea,linko-us-fw-sg,icmp,-1,3.230.11.218/32,IPv4,NetworkInterface,eni-02eb9a109a87c9223,10.1.201.55
us-east-1,sg-05836da8ba5c964ea,linko-us-fw-sg,icmp,-1,3.230.11.218/32,IPv4,NetworkInterface,eni-068a184e487aff819,10.1.201.133
us-east-1,sg-05836da8ba5c964ea,linko-us-fw-sg,icmp,-1,3.230.11.218/32,IPv4,NetworkInterface,eni-0473960f69f4cabaf,10.1.201.30
us-east-1,sg-05836da8ba5c964ea,linko-us-fw-sg,icmp,-1,3.230.11.218/32,IPv4,NetworkInterface,eni-0daa32d41ed2c0358,10.1.201.108
us-east-1,sg-05836da8ba5c964ea,linko-us-fw-sg,icmp,-1,3.230.11.218/32,IPv4,NetworkInterface,eni-00ee98574c7b56fcc,
us-east-1,sg-05836da8ba5c964ea,linko-us-fw-sg,icmp,-1,3.230.11.218/32,IPv4,NetworkInterface,eni-037d726d4e1d625ab,10.1.201.21
us-east-1,sg-05836da8ba5c964ea,linko-us-fw-sg,icmp,-1,3.230.11.218/32,IPv4,NetworkInterface,eni-076d228ba08b33d91,Linko-AWSRIQA
us-east-1,sg-05836da8ba5c964ea,linko-us-fw-sg,icmp,-1,3.230.11.218/32,IPv4,NetworkInterface,eni-06202b7164b5cef6d,
us-east-1,sg-05836da8ba5c964ea,linko-us-fw-sg,icmp,-1,3.230.11.218/32,IPv4,NetworkInterface,eni-0c1cdd9d9005e8180,10.1.201.82
us-east-1,sg-05836da8ba5c964ea,linko-us-fw-sg,icmp,-1,3.230.11.218/32,IPv4,NetworkInterface,eni-009b772c95f8a38eb,10.1.201.40
us-east-1,sg-05836da8ba5c964ea,linko-us-fw-sg,icmp,-1,3.230.11.218/32,IPv4,NetworkInterface,eni-089788c8e748c7733,
us-east-1,sg-05836da8ba5c964ea,linko-us-fw-sg,icmp,-1,3.230.11.218/32,IPv4,NetworkInterface,eni-0730913e9f028dc6a,10.1.201.29
us-east-1,sg-05836da8ba5c964ea,linko-us-fw-sg,icmp,-1,3.230.11.218/32,IPv4,NetworkInterface,eni-012267ab60088eb2d,
us-east-1,sg-05836da8ba5c964ea,linko-us-fw-sg,icmp,-1,3.230.11.218/32,IPv4,NetworkInterface,eni-0321b7262d4b00d77,10.1.201.24
us-east-1,sg-05836da8ba5c964ea,linko-us-fw-sg,icmp,-1,3.230.11.218/32,IPv4,NetworkInterface,eni-036c8d319a7d0f308,10.1.201.68
us-east-1,sg-05836da8ba5c964ea,linko-us-fw-sg,icmp,-1,3.230.11.218/32,IPv4,NetworkInterface,eni-0bdd1fdfa07cd6cf5,
us-east-1,sg-05836da8ba5c964ea,linko-us-fw-sg,icmp,-1,3.230.11.218/32,IPv4,NetworkInterface,eni-01b213782eae96540,10.1.201.49
us-east-1,sg-05836da8ba5c964ea,linko-us-fw-sg,icmp,-1,3.230.11.218/32,IPv4,NetworkInterface,eni-0dc6fb2087ff16eb1,10.1.201.53
us-east-1,sg-05836da8ba5c964ea,linko-us-fw-sg,icmp,-1,3.230.11.218/32,IPv4,NetworkInterface,eni-049ba430516cc7f3f,10.1.201.81
us-east-1,sg-05836da8ba5c964ea,linko-us-fw-sg,icmp,-1,3.230.11.218/32,IPv4,NetworkInterface,eni-0e4896fa0ab8018df,
us-east-1,sg-05836da8ba5c964ea,linko-us-fw-sg,icmp,-1,3.230.11.218/32,IPv4,NetworkInterface,eni-01c1b5feaf3d9a44f,10.1.201.121
us-east-1,sg-05836da8ba5c964ea,linko-us-fw-sg,icmp,-1,3.230.11.218/32,IPv4,NetworkInterface,eni-050dfd72f4b8cf04e,
us-east-1,sg-05836da8ba5c964ea,linko-us-fw-sg,icmp,-1,3.230.11.218/32,IPv4,NetworkInterface,eni-0fa09f086a06f53d7,
us-east-1,sg-05836da8ba5c964ea,linko-us-fw-sg,icmp,-1,3.230.11.218/32,IPv4,NetworkInterface,eni-0a33fb7878a79856a,
us-east-1,sg-05836da8ba5c964ea,linko-us-fw-sg,icmp,-1,3.230.11.218/32,IPv4,NetworkInterface,eni-01ccdef8b137c71d8,10.1.201.125
us-east-1,sg-05836da8ba5c964ea,linko-us-fw-sg,icmp,-1,3.230.11.218/32,IPv4,NetworkInterface,eni-0c7eba154efe88c39,10.1.201.202
us-east-1,sg-05836da8ba5c964ea,linko-us-fw-sg,icmp,-1,3.230.11.218/32,IPv4,NetworkInterface,eni-0198f933616d6aca8,
us-east-1,sg-05836da8ba5c964ea,linko-us-fw-sg,icmp,-1,3.230.11.218/32,IPv4,NetworkInterface,eni-00924532a505a6db8,10.1.201.51
us-east-1,sg-05836da8ba5c964ea,linko-us-fw-sg,icmp,-1,3.230.11.218/32,IPv4,NetworkInterface,eni-0b3382146e8707c62,
us-east-1,sg-05836da8ba5c964ea,linko-us-fw-sg,icmp,-1,3.230.11.218/32,IPv4,NetworkInterface,eni-059b00d886273ddd1,10.1.201.69
us-east-1,sg-05836da8ba5c964ea,linko-us-fw-sg,icmp,-1,3.230.11.218/32,IPv4,NetworkInterface,eni-0579b54f050bb5d0d,
us-east-1,sg-05836da8ba5c964ea,linko-us-fw-sg,icmp,-1,3.230.11.218/32,IPv4,NetworkInterface,eni-061a40700550abfe3,
us-east-1,sg-05836da8ba5c964ea,linko-us-fw-sg,icmp,-1,3.230.11.218/32,IPv4,NetworkInterface,eni-0565fa408451c5c24,
us-east-1,sg-05836da8ba5c964ea,linko-us-fw-sg,icmp,-1,3.230.11.218/32,IPv4,NetworkInterface,eni-0416bfd8aba8ad252,
us-east-1,sg-05836da8ba5c964ea,linko-us-fw-sg,icmp,-1,3.230.11.218/32,IPv4,NetworkInterface,eni-03ffcdcf8a298656f,
us-east-1,sg-05836da8ba5c964ea,linko-us-fw-sg,icmp,-1,3.230.11.218/32,IPv4,NetworkInterface,eni-03240b95280be43a2,10.1.201.120
us-east-1,sg-05836da8ba5c964ea,linko-us-fw-sg,icmp,-1,3.230.11.218/32,IPv4,NetworkInterface,eni-0f6a46d3e5df572f1,
us-east-1,sg-05836da8ba5c964ea,linko-us-fw-sg,icmp,-1,3.230.11.218/32,IPv4,NetworkInterface,eni-0fc1b51f09efa06dc,10.1.201.77
us-east-1,sg-05836da8ba5c964ea,linko-us-fw-sg,icmp,-1,3.230.11.218/32,IPv4,NetworkInterface,eni-057c2e39bc006f4cb,10.1.201.42
us-east-1,sg-05836da8ba5c964ea,linko-us-fw-sg,icmp,-1,3.230.11.218/32,IPv4,NetworkInterface,eni-0d2d4a3b865cd8db3,
us-east-1,sg-05836da8ba5c964ea,linko-us-fw-sg,icmp,-1,3.230.11.218/32,IPv4,NetworkInterface,eni-03659ebc9b9ebe28b,10.1.201.34
us-east-1,sg-05836da8ba5c964ea,linko-us-fw-sg,icmp,-1,3.230.11.218/32,IPv4,NetworkInterface,eni-025ba80d81e67ef93,10.1.201.12
us-east-1,sg-05836da8ba5c964ea,linko-us-fw-sg,icmp,-1,3.230.11.218/32,IPv4,NetworkInterface,eni-02a81114c29f36849,10.1.201.80
us-east-1,sg-05836da8ba5c964ea,linko-us-fw-sg,icmp,-1,3.230.11.218/32,IPv4,NetworkInterface,eni-0fe6f02c84ca871d7,
us-east-1,sg-05836da8ba5c964ea,linko-us-fw-sg,icmp,-1,3.230.11.218/32,IPv4,NetworkInterface,eni-03e3e4cf16d2b8ffa,10.1.201.106
us-east-1,sg-05836da8ba5c964ea,linko-us-fw-sg,icmp,-1,3.230.11.218/32,IPv4,NetworkInterface,eni-0fef3770ab5cec18f,
us-east-1,sg-05836da8ba5c964ea,linko-us-fw-sg,icmp,-1,3.230.11.218/32,IPv4,NetworkInterface,eni-077b22b3e74b8b08c,
us-east-1,sg-05836da8ba5c964ea,linko-us-fw-sg,icmp,-1,3.230.11.218/32,IPv4,NetworkInterface,eni-0e8a7fa6b830d6c61,10.1.201.201
us-east-1,sg-05836da8ba5c964ea,linko-us-fw-sg,icmp,-1,3.230.11.218/32,IPv4,NetworkInterface,eni-0cc9874cbce897d5a,10.1.201.13
us-east-1,sg-05836da8ba5c964ea,linko-us-fw-sg,icmp,-1,3.230.11.218/32,IPv4,NetworkInterface,eni-0c4ac9b3b69d5565b,10.1.201.18
us-east-1,sg-05836da8ba5c964ea,linko-us-fw-sg,icmp,-1,3.230.11.218/32,IPv4,NetworkInterface,eni-0d3614d518d932839,10.1.201.127
us-east-1,sg-05836da8ba5c964ea,linko-us-fw-sg,icmp,-1,3.230.11.218/32,IPv4,NetworkInterface,eni-0bf4003635fbaacc7,
us-east-1,sg-05836da8ba5c964ea,linko-us-fw-sg,icmp,-1,3.230.11.218/32,IPv4,NetworkInterface,eni-0ecb8583f498cba28,10.1.201.89
us-east-1,sg-05836da8ba5c964ea,linko-us-fw-sg,icmp,-1,3.230.11.218/32,IPv4,NetworkInterface,eni-088d116057d820abf,
us-east-1,sg-05836da8ba5c964ea,linko-us-fw-sg,icmp,-1,3.230.11.218/32,IPv4,NetworkInterface,eni-0b75c65d16894194b,
us-east-1,sg-05836da8ba5c964ea,linko-us-fw-sg,icmp,-1,3.230.11.218/32,IPv4,NetworkInterface,eni-0b4e4e5e110e84de9,
us-east-1,sg-05836da8ba5c964ea,linko-us-fw-sg,icmp,-1,3.230.11.218/32,IPv4,NetworkInterface,eni-038b3c64ad43b99c5,linko-aws170-fw
us-east-1,sg-05836da8ba5c964ea,linko-us-fw-sg,icmp,-1,3.230.11.218/32,IPv4,NetworkInterface,eni-047cd5772d306f05c,
us-east-1,sg-05836da8ba5c964ea,linko-us-fw-sg,icmp,-1,3.230.11.218/32,IPv4,NetworkInterface,eni-0c482d4a3c015b63e,10.1.201.14
us-east-1,sg-05836da8ba5c964ea,linko-us-fw-sg,icmp,-1,3.230.11.218/32,IPv4,NetworkInterface,eni-0a58c6ad08bf8ea2d,10.1.201.112
us-east-1,sg-05836da8ba5c964ea,linko-us-fw-sg,icmp,-1,3.230.11.218/32,IPv4,NetworkInterface,eni-0b62c7dbad4d4eeab,10.1.201.17
us-east-1,sg-05836da8ba5c964ea,linko-us-fw-sg,icmp,-1,3.230.11.218/32,IPv4,NetworkInterface,eni-09cf27cd6fe226ec0,10.1.201.28
us-east-1,sg-05836da8ba5c964ea,linko-us-fw-sg,icmp,-1,3.230.11.218/32,IPv4,NetworkInterface,eni-02eeee3bc8c5c6518,10.1.201.59
us-east-1,sg-05836da8ba5c964ea,linko-us-fw-sg,icmp,-1,3.230.11.218/32,IPv4,NetworkInterface,eni-0fbd2d17f271e27d6,
us-east-1,sg-05836da8ba5c964ea,linko-us-fw-sg,icmp,-1,3.230.11.218/32,IPv4,NetworkInterface,eni-0a3d4c9d7558da6d7,
us-east-1,sg-05836da8ba5c964ea,linko-us-fw-sg,icmp,-1,3.230.11.218/32,IPv4,NetworkInterface,eni-093d62efee9812c46,10.1.201.91
us-east-1,sg-05836da8ba5c964ea,linko-us-fw-sg,icmp,-1,3.230.11.218/32,IPv4,NetworkInterface,eni-00db897ffe0e31192,10.1.201.74
us-east-1,sg-05836da8ba5c964ea,linko-us-fw-sg,icmp,-1,3.230.11.218/32,IPv4,NetworkInterface,eni-000aa54810de6597a,10.1.201.38
us-east-1,sg-05836da8ba5c964ea,linko-us-fw-sg,icmp,-1,3.230.11.218/32,IPv4,NetworkInterface,eni-059fc89e605a896b2,10.1.201.129
us-east-1,sg-05836da8ba5c964ea,linko-us-fw-sg,icmp,-1,3.230.11.218/32,IPv4,NetworkInterface,eni-056d26e6a4bcb7044,
us-east-1,sg-05836da8ba5c964ea,linko-us-fw-sg,icmp,-1,3.230.11.218/32,IPv4,NetworkInterface,eni-03c97f24587dac0fd,10.1.201.111
us-east-1,sg-05836da8ba5c964ea,linko-us-fw-sg,tcp,443,117.222.118.98/32,IPv4,EC2,i-0fa369b85eb0d2700,Linko-AWSSupportWeb_SRV19-02092024
us-east-1,sg-05836da8ba5c964ea,linko-us-fw-sg,tcp,443,117.222.118.98/32,IPv4,EC2,i-08851e53a605778ac,Linko-AWS92
us-east-1,sg-05836da8ba5c964ea,linko-us-fw-sg,tcp,443,117.222.118.98/32,IPv4,EC2,i-071cb8f73aa84fe86,Linko-AWSRemote-GLWATest
us-east-1,sg-05836da8ba5c964ea,linko-us-fw-sg,tcp,443,117.222.118.98/32,IPv4,EC2,i-0a6d12d0938c45a05,Linko-AWSDemo
us-east-1,sg-05836da8ba5c964ea,linko-us-fw-sg,tcp,443,117.222.118.98/32,IPv4,EC2,i-03f04d37d95d7d087,Linko-AWSCSTools
us-east-1,sg-05836da8ba5c964ea,linko-us-fw-sg,tcp,443,117.222.118.98/32,IPv4,EC2,i-0b7e83509b4a9c601,Linko-AWS72_bristoltn
us-east-1,sg-05836da8ba5c964ea,linko-us-fw-sg,tcp,443,117.222.118.98/32,IPv4,EC2,i-09c1f9d3d8b15909f,Linko-AWS124
us-east-1,sg-05836da8ba5c964ea,linko-us-fw-sg,tcp,443,117.222.118.98/32,IPv4,EC2,i-099d10f64df0e0542,Linko-AWS112-WSSC
us-east-1,sg-05836da8ba5c964ea,linko-us-fw-sg,tcp,443,117.222.118.98/32,IPv4,EC2,i-0109065c862c9ecd8,Linko-AWS119
us-east-1,sg-05836da8ba5c964ea,linko-us-fw-sg,tcp,443,117.222.118.98/32,IPv4,EC2,i-01402dce93b892c4a,Linko-AWS77
us-east-1,sg-05836da8ba5c964ea,linko-us-fw-sg,tcp,443,117.222.118.98/32,IPv4,EC2,i-0d3b1780716a2858b,Linko-AWS83
us-east-1,sg-05836da8ba5c964ea,linko-us-fw-sg,tcp,443,117.222.118.98/32,IPv4,EC2,i-02a7116003701c3ed,Linko-AWS85-Louisville-KY
us-east-1,sg-05836da8ba5c964ea,linko-us-fw-sg,tcp,443,117.222.118.98/32,IPv4,EC2,i-01cd0aad1436e30bc,Linko-AWS70_quincy
us-east-1,sg-05836da8ba5c964ea,linko-us-fw-sg,tcp,443,117.222.118.98/32,IPv4,EC2,i-04f809aac5f7dbad5,Linko-AWS123
us-east-1,sg-05836da8ba5c964ea,linko-us-fw-sg,tcp,443,117.222.118.98/32,IPv4,EC2,i-0333f0f1a62f415d1,Linko-AWS46
us-east-1,sg-05836da8ba5c964ea,linko-us-fw-sg,tcp,443,117.222.118.98/32,IPv4,EC2,i-02c9069553f203284,Linko-AWS129
us-east-1,sg-05836da8ba5c964ea,linko-us-fw-sg,tcp,443,117.222.118.98/32,IPv4,EC2,i-02a27d254e2ef3ab9,Linko-AWS84
us-east-1,sg-05836da8ba5c964ea,linko-us-fw-sg,tcp,443,117.222.118.98/32,IPv4,EC2,i-02b63177e74297c86,Linko-AWS63_NewHaven
us-east-1,sg-05836da8ba5c964ea,linko-us-fw-sg,tcp,443,117.222.118.98/32,IPv4,EC2,i-0892494db5bd9e84e,Linko-AWS98
us-east-1,sg-05836da8ba5c964ea,linko-us-fw-sg,tcp,443,117.222.118.98/32,IPv4,EC2,i-0cafbfbe37c48f98e,Linko-AWS19
us-east-1,sg-05836da8ba5c964ea,linko-us-fw-sg,tcp,443,117.222.118.98/32,IPv4,EC2,i-0ab721bf92cd51d8e,Linko-AWS96
us-east-1,sg-05836da8ba5c964ea,linko-us-fw-sg,tcp,443,117.222.118.98/32,IPv4,EC2,i-06590cd1a84116ce9,Linko-AWS91
us-east-1,sg-05836da8ba5c964ea,linko-us-fw-sg,tcp,443,117.222.118.98/32,IPv4,EC2,i-0ad57dee28715d59e,Linko-AWS117
us-east-1,sg-05836da8ba5c964ea,linko-us-fw-sg,tcp,443,117.222.118.98/32,IPv4,EC2,i-096fa6f8d8ab34d8b,Linko-AWS13
us-east-1,sg-05836da8ba5c964ea,linko-us-fw-sg,tcp,443,117.222.118.98/32,IPv4,EC2,i-0c9fbddd887c27c1a,Linko-AWS65
us-east-1,sg-05836da8ba5c964ea,linko-us-fw-sg,tcp,443,117.222.118.98/32,IPv4,EC2,i-0b4ccb0378771cf5d,Linko-AWS60
us-east-1,sg-05836da8ba5c964ea,linko-us-fw-sg,tcp,443,117.222.118.98/32,IPv4,EC2,i-01226b447afea3a41,Linko-AWS142
us-east-1,sg-05836da8ba5c964ea,linko-us-fw-sg,tcp,443,117.222.118.98/32,IPv4,EC2,i-06cfbd1b07a001ddd,Linko-AWS55
us-east-1,sg-05836da8ba5c964ea,linko-us-fw-sg,tcp,443,117.222.118.98/32,IPv4,EC2,i-0ef4393905954e0cc,Linko-AWS121
us-east-1,sg-05836da8ba5c964ea,linko-us-fw-sg,tcp,443,117.222.118.98/32,IPv4,EC2,i-03c5583780e42b6aa,Linko-AWS115
us-east-1,sg-05836da8ba5c964ea,linko-us-fw-sg,tcp,443,117.222.118.98/32,IPv4,EC2,i-0cb3aa710070ad03d,Linko-AWS114
us-east-1,sg-05836da8ba5c964ea,linko-us-fw-sg,tcp,443,117.222.118.98/32,IPv4,EC2,i-0499c4aea44d69a3e,Linko-AWS40
us-east-1,sg-05836da8ba5c964ea,linko-us-fw-sg,tcp,443,117.222.118.98/32,IPv4,EC2,i-0d78c25b88a54e4ac,Linko-AWS95
us-east-1,sg-05836da8ba5c964ea,linko-us-fw-sg,tcp,443,117.222.118.98/32,IPv4,EC2,i-089b9bf6f36715c1b,Linko-AWS141
us-east-1,sg-05836da8ba5c964ea,linko-us-fw-sg,tcp,443,117.222.118.98/32,IPv4,EC2,i-09932f7b28ad7befd,Linko-AWS73_missionspringsca
us-east-1,sg-05836da8ba5c964ea,linko-us-fw-sg,tcp,443,117.222.118.98/32,IPv4,EC2,i-06a145703eb0e4483,Linko-AWS90
us-east-1,sg-05836da8ba5c964ea,linko-us-fw-sg,tcp,443,117.222.118.98/32,IPv4,EC2,i-0bd2cfe978127af8c,Linko-AWS137
us-east-1,sg-05836da8ba5c964ea,linko-us-fw-sg,tcp,443,117.222.118.98/32,IPv4,EC2,i-0ef640bad2026dacb,Linko-AWS37_GrandRapids
us-east-1,sg-05836da8ba5c964ea,linko-us-fw-sg,tcp,443,117.222.118.98/32,IPv4,EC2,i-0e01d739f05eb03f8,Linko-AWS130
us-east-1,sg-05836da8ba5c964ea,linko-us-fw-sg,tcp,443,117.222.118.98/32,IPv4,EC2,i-0442b60b876de092c,Linko-AWS62_orangecountyfl
us-east-1,sg-05836da8ba5c964ea,linko-us-fw-sg,tcp,443,117.222.118.98/32,IPv4,EC2,i-0b0fc707f39a4d563,Linko-AWS68_clovisnm
us-east-1,sg-05836da8ba5c964ea,linko-us-fw-sg,tcp,443,117.222.118.98/32,IPv4,EC2,i-0ccb4235e34bfa911,Linko-AWS38
us-east-1,sg-05836da8ba5c964ea,linko-us-fw-sg,tcp,443,117.222.118.98/32,IPv4,EC2,i-06b76f5f526ba755f,Linko-AWS61
us-east-1,sg-05836da8ba5c964ea,linko-us-fw-sg,tcp,443,117.222.118.98/32,IPv4,EC2,i-0ba22b1ae9412054f,Linko-AWS49
us-east-1,sg-05836da8ba5c964ea,linko-us-fw-sg,tcp,443,117.222.118.98/32,IPv4,EC2,i-04ececa967138dc09,Linko-AWS107
us-east-1,sg-05836da8ba5c964ea,linko-us-fw-sg,tcp,443,117.222.118.98/32,IPv4,EC2,i-0f3a0f40ad25a6952,Linko-AWS11
us-east-1,sg-05836da8ba5c964ea,linko-us-fw-sg,tcp,443,117.222.118.98/32,IPv4,EC2,i-05cb7e0fae52fd662,Linko-AWS54
us-east-1,sg-05836da8ba5c964ea,linko-us-fw-sg,tcp,443,117.222.118.98/32,IPv4,EC2,i-096277b0b46c1939a,Linko-AWS111
us-east-1,sg-05836da8ba5c964ea,linko-us-fw-sg,tcp,443,117.222.118.98/32,IPv4,EC2,i-0559ce80313a162b6,Linko-AWS74
us-east-1,sg-05836da8ba5c964ea,linko-us-fw-sg,tcp,443,117.222.118.98/32,IPv4,EC2,i-07ad86d146bffda7c,Linko-AWS118
us-east-1,sg-05836da8ba5c964ea,linko-us-fw-sg,tcp,443,117.222.118.98/32,IPv4,EC2,i-06acc4a0a58b9a99a,Linko-AWS88
us-east-1,sg-05836da8ba5c964ea,linko-us-fw-sg,tcp,443,117.222.118.98/32,IPv4,EC2,i-0ae8e39d62b254a64,Linko-AWS14
us-east-1,sg-05836da8ba5c964ea,linko-us-fw-sg,tcp,443,117.222.118.98/32,IPv4,EC2,i-0432b336e3dbd0342,Linko-AWS99
us-east-1,sg-05836da8ba5c964ea,linko-us-fw-sg,tcp,443,117.222.118.98/32,IPv4,EC2,i-0e00980ef844b9b4b,Linko-AWS15
us-east-1,sg-05836da8ba5c964ea,linko-us-fw-sg,tcp,443,117.222.118.98/32,IPv4,EC2,i-0be39fcd5f2caae9a,Linko-AWS93
us-east-1,sg-05836da8ba5c964ea,linko-us-fw-sg,tcp,443,117.222.118.98/32,IPv4,EC2,i-0e7a45690e786bc8b,Linko-AWS80
us-east-1,sg-05836da8ba5c964ea,linko-us-fw-sg,tcp,443,117.222.118.98/32,IPv4,EC2,i-01eb6b6540594901f,Linko-AWS76_HanoverNJ
us-east-1,sg-05836da8ba5c964ea,linko-us-fw-sg,tcp,443,117.222.118.98/32,IPv4,EC2,i-01a1e4b7c9334ca8a,Linko-AWS43
us-east-1,sg-05836da8ba5c964ea,linko-us-fw-sg,tcp,443,117.222.118.98/32,IPv4,EC2,i-0617f727f3ea63399,Linko-AWS120
us-east-1,sg-05836da8ba5c964ea,linko-us-fw-sg,tcp,443,117.222.118.98/32,IPv4,EC2,i-024e53d88c9363a77,Linko-AWS103
us-east-1,sg-05836da8ba5c964ea,linko-us-fw-sg,tcp,443,117.222.118.98/32,IPv4,EC2,i-02f383a15445c423f,Linko-AWS18
us-east-1,sg-05836da8ba5c964ea,linko-us-fw-sg,tcp,443,117.222.118.98/32,IPv4,EC2,i-0ed19bf4923d5a540,Linko-AWS127
us-east-1,sg-05836da8ba5c964ea,linko-us-fw-sg,tcp,443,117.222.118.98/32,IPv4,EC2,i-0f7528aee35dd2f59,Linko-AWS132
us-east-1,sg-05836da8ba5c964ea,linko-us-fw-sg,tcp,443,117.222.118.98/32,IPv4,EC2,i-0792338a7174653a0,Linko-AWS36
us-east-1,sg-05836da8ba5c964ea,linko-us-fw-sg,tcp,443,117.222.118.98/32,IPv4,EC2,i-0da07ac71b8ce9ebd,Linko-AWS33
us-east-1,sg-05836da8ba5c964ea,linko-us-fw-sg,tcp,443,117.222.118.98/32,IPv4,EC2,i-031424afa46fbb558,Linko-AWS31-marked_for_deletion_1-march
us-east-1,sg-05836da8ba5c964ea,linko-us-fw-sg,tcp,443,117.222.118.98/32,IPv4,EC2,i-0ca671369a4409710,linko-aws-ec2-rescue
us-east-1,sg-05836da8ba5c964ea,linko-us-fw-sg,tcp,443,117.222.118.98/32,IPv4,EC2,i-0869467e70ddff687,Linko-AWS16
us-east-1,sg-05836da8ba5c964ea,linko-us-fw-sg,tcp,443,117.222.118.98/32,IPv4,EC2,i-0947e9e457758d2cd,Linko-AWSUserguides-New
us-east-1,sg-05836da8ba5c964ea,linko-us-fw-sg,tcp,443,117.222.118.98/32,IPv4,EC2,i-02cd24f8d298d2b14,Linko-AWS22
us-east-1,sg-05836da8ba5c964ea,linko-us-fw-sg,tcp,443,117.222.118.98/32,IPv4,EC2,i-080f48411cbb8a522,Linko-AWS27_FortWayne
us-east-1,sg-05836da8ba5c964ea,linko-us-fw-sg,tcp,443,117.222.118.98/32,IPv4,EC2,i-07ddd18844aeb3587,Linko-AWS29
us-east-1,sg-05836da8ba5c964ea,linko-us-fw-sg,tcp,443,117.222.118.98/32,IPv4,EC2,i-09257bb2eaf5176f3,Linko-AWS21
us-east-1,sg-05836da8ba5c964ea,linko-us-fw-sg,tcp,443,117.222.118.98/32,IPv4,EC2,i-0080b62579a0a70f1,Linko-AWS24
us-east-1,sg-05836da8ba5c964ea,linko-us-fw-sg,tcp,443,117.222.118.98/32,IPv4,EC2,i-079415e5350870b63,Linko-AWS20
us-east-1,sg-05836da8ba5c964ea,linko-us-fw-sg,tcp,443,117.222.118.98/32,IPv4,EC2,i-028bbc18e579d4298,Linko-AWS32
us-east-1,sg-05836da8ba5c964ea,linko-us-fw-sg,tcp,443,117.222.118.98/32,IPv4,EC2,i-0e0d707940f2fadee,Linko-AWS09
us-east-1,sg-05836da8ba5c964ea,linko-us-fw-sg,tcp,443,117.222.118.98/32,IPv4,EC2,i-0eabd4c5b6cd18b20,Linko-AWS01
us-east-1,sg-05836da8ba5c964ea,linko-us-fw-sg,tcp,443,117.222.118.98/32,IPv4,EC2,i-005ebd57e88f0211e,Linko-AWS02
us-east-1,sg-05836da8ba5c964ea,linko-us-fw-sg,tcp,443,117.222.118.98/32,IPv4,EC2,i-0e60836ef2e9acbb4,Linko-AWS26
us-east-1,sg-05836da8ba5c964ea,linko-us-fw-sg,tcp,443,117.222.118.98/32,IPv4,EC2,i-094853aa08eb3d284,Linko-AWSStaging_SRV22
us-east-1,sg-05836da8ba5c964ea,linko-us-fw-sg,tcp,443,117.222.118.98/32,IPv4,EC2,i-057f63e011d136296,Linko-AWS23
us-east-1,sg-05836da8ba5c964ea,linko-us-fw-sg,tcp,443,117.222.118.98/32,IPv4,EC2,i-037f1fe98a125d5da,Linko-AWS28
us-east-1,sg-05836da8ba5c964ea,linko-us-fw-sg,tcp,443,117.222.118.98/32,IPv4,EC2,i-0412d18c58cc74d3d,Linko-AWSCSTools-SPLA-Server-Windows2022
us-east-1,sg-05836da8ba5c964ea,linko-us-fw-sg,tcp,443,117.222.118.98/32,IPv4,EC2,i-0dddf4b252d93d00f,AWS Elastic Disaster Recovery Replication Server
us-east-1,sg-05836da8ba5c964ea,linko-us-fw-sg,tcp,443,117.222.118.98/32,IPv4,EC2,i-0da75cc6ee67c1fb0,AWS Elastic Disaster Recovery Replication Server
us-east-1,sg-05836da8ba5c964ea,linko-us-fw-sg,tcp,443,117.222.118.98/32,IPv4,EC2,i-0aefcf86fb4115cb5,Linko-AWS44
us-east-1,sg-05836da8ba5c964ea,linko-us-fw-sg,tcp,443,117.222.118.98/32,IPv4,EC2,i-0a6ad12d52c46a1bd,AWS Elastic Disaster Recovery Replication Server
us-east-1,sg-05836da8ba5c964ea,linko-us-fw-sg,tcp,443,117.222.118.98/32,IPv4,EC2,i-00b5cb6d9394118d4,AWS Elastic Disaster Recovery Replication Server
us-east-1,sg-05836da8ba5c964ea,linko-us-fw-sg,tcp,443,117.222.118.98/32,IPv4,EC2,i-0933b50a09d3031b4,AWS Elastic Disaster Recovery Replication Server
us-east-1,sg-05836da8ba5c964ea,linko-us-fw-sg,tcp,443,117.222.118.98/32,IPv4,EC2,i-0d11d2e3e25d19af4,AWS Elastic Disaster Recovery Replication Server
us-east-1,sg-05836da8ba5c964ea,linko-us-fw-sg,tcp,443,117.222.118.98/32,IPv4,NetworkInterface,eni-01f9815da9fb113b6,
us-east-1,sg-05836da8ba5c964ea,linko-us-fw-sg,tcp,443,117.222.118.98/32,IPv4,NetworkInterface,eni-088e860e24d749fc8,
us-east-1,sg-05836da8ba5c964ea,linko-us-fw-sg,tcp,443,117.222.118.98/32,IPv4,NetworkInterface,eni-0507d92fc1df8b103,
us-east-1,sg-05836da8ba5c964ea,linko-us-fw-sg,tcp,443,117.222.118.98/32,IPv4,NetworkInterface,eni-0315c9afad0beecf1,
